"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g964",593.683119809729,0.585483324564047,0.422872781195791,1.38453773947907,0.166193860595003,0.291629150815946
"g965",1776.77779426176,-1.74647680934716,0.359569094904972,-4.85713826381192,1.19094436615051e-06,2.09379361896556e-05
"g966",17.4077589045966,0.233689576061254,0.71990517571939,0.324611607115801,0.745475041379134,0.829004172521615
"g971",33.9424855571068,1.16858173164137,0.778038983982729,1.50195781406669,0.133108004059596,0.246456745731209
"g972",460.705009245948,-0.784052881908046,0.610920924799428,-1.28339503539752,0.199353712326418,0.325459887007614
"g973",17.6586464774816,0.653347422240694,1.05777646917676,0.617661142291414,0.536798731407398,0.665346283608692
"g974",1034.06136810778,-0.573368248299253,0.377873794338568,-1.51735382789082,0.129177374665447,0.239900838664401
"g975",82.4896048348045,-0.532110884715765,0.584579829913525,-0.91024502982677,0.362693301320129,0.503029176737008
"g976",79.5864163775141,-0.261099357630576,0.447263109446295,-0.583771279401544,0.559374203658995,0.684406412772259
"g977",1530.19458230844,-0.410778728383383,0.298222624568421,-1.37742308779507,0.168381478821691,0.294070208046207
"g978",316.803976834509,2.67815217327008,0.432298211387256,6.19514978948402,5.82296266360671e-10,2.9011974869922e-08
"g979",41.3108423602624,0.0285840245896647,0.65989199197553,0.0433162168010134,0.965449464217294,0.976558745723356
"g980",47.014800814457,9.0857771265275,1.46581941641597,6.19842869099308,5.7029633109999e-10,2.9011974869922e-08
"g981",6737.64158503082,1.20252630973538,0.551850509353983,2.17907982207556,0.0293257389449149,0.0784569769453811
"g983",34.9187502654114,0.529622851757015,0.73392846710684,0.721627345843115,0.470523621826426,0.606978760231713
"g984",297.765940317364,0.171307791222634,0.647109997558999,0.264727468079359,0.791219415717007,0.861705629152563
"g985",204.99977131298,0.725610059629254,0.565970041521826,1.28206443167588,0.199820044852335,0.325854949467678
"g986",970.144184393947,-0.0360785626930871,0.383093236015158,-0.0941769765197829,0.924968573550452,0.952459583829495
"g987",21.0565049783747,0.24527404478198,0.760689999453904,0.322436268332778,0.747122211959862,0.829836103055298
"g989",49.6141323298686,0.458568235115577,0.493426184706572,0.929355290271585,0.352704990172927,0.493473172377662
"g990",4434.50826072561,1.19483072125004,0.31618112313185,3.77894388322414,0.000157494908334444,0.00128077357174178
"g991",65.9758871521084,4.61539212675413,0.802900506184006,5.74839857641887,9.00926618302773e-09,3.32622107477384e-07
"g992",1.80033134601884,-0.455331625355834,2.53772069270241,-0.179425429545973,0.857603665484775,NA
"g993",90.4994321116313,-0.40587567125301,0.481700930240692,-0.8425885145171,0.399458616818665,0.543058272743726
"g994",606.963260497327,0.290233674364527,0.374671553999581,0.774634933627365,0.438555408819035,0.577441715178273
"g995",1771.64693047134,-0.707464007631551,0.412440589336155,-1.71531131009742,0.0862881660523604,0.178774359744846
"g996",276.344938714995,-0.707957464720706,0.418292338992013,-1.69249445597478,0.0905517362896377,0.185662557101169
"g997",23.6992729852236,0.363447417482057,0.756037897057766,0.480726454184991,0.63071092694199,0.746949573425885
"g998",396.655536675586,0.474432209766609,0.319243917896157,1.48611197636326,0.137249504983717,0.251351772023751
"g999",341.344997819159,-1.01027942105999,0.479857655073873,-2.10537314634369,0.035258839441622,0.0900246439961747
"g1000",350.841153942911,-1.45252545668056,0.572692396425788,-2.53631000821011,0.0112027512926121,0.0389459112733746
"g1001",112.830073343515,-0.875775798090783,0.417175467436933,-2.09929841625498,0.0357906029590243,0.0910047562842409
"g1003",413.564017536057,0.732310721526113,0.302203657487076,2.42323579937953,0.0153829381267217,0.048458880173939
"g1004",193.952540791886,-2.04566845341405,0.627392065252395,-3.26059025402417,0.00111180577194523,0.00625729711893567
"g1005",2031.04852534185,0.898889556013893,0.338288606269901,2.65716769454754,0.0078800234643116,0.02954687498131
"g1006",7.98770130686953,3.62466752110634,1.60234885908415,2.26209635970164,0.0236914504730824,0.0669746057784227
"g1007",13.7870517857405,5.44921815390463,1.43976461592994,3.78479794100581,0.000153833513482547,0.00125653391986187
"g1008",42.1547808236242,6.46070158055083,1.10104125956022,5.86781060605427,4.41587246132332e-09,1.81148901413397e-07
"g1009",12.3198319556486,3.63996849345319,1.31644557369007,2.76499732780457,0.00569232621095782,0.0231233204426402
"g1010",10.9178159694077,2.06828132783604,1.14799852612821,1.80164110036937,0.071601890430327,0.154412488007457
"g1011",111.894695074923,3.8574815169725,0.778280999369719,4.95641229850971,7.18067572198856e-07,1.35260483497866e-05
"g1012",43.0786096824968,8.96403922943318,1.39739465772689,6.41482288476384,1.40986675485588e-10,8.97453113608262e-09
"g1013",40.8601053918526,2.94240170162599,0.94151082286445,3.12519158587475,0.00177689290091984,0.00913689218690258
"g1014",156.376144355776,0.144617609382741,0.439831290756852,0.328802457719382,0.742305005289729,0.826245393903717
"g1015",1602.15171570297,-0.117212732473929,0.289374065889792,-0.405056106577875,0.685436269741763,0.7893345568187
"g1016",3.98469797609718,5.53434925560797,2.60540373618204,2.12418105445646,0.0336550068134645,0.0868911085002173
"g1018",1.71726191683906,4.3217339238853,3.93410837490944,1.09852945369986,0.271973363584324,NA
"g1019",234.709164923208,1.50504103021914,0.583688402329598,2.57850083060118,0.00992300611899628,0.0353625852990456
"g1020",38.2398620477663,0.328754945694647,0.563817036708027,0.583087995379062,0.559834064618695,0.684406412772259
"g1021",1376.13072524834,-0.360490246604236,0.379287804693666,-0.950439856339141,0.341888800340691,0.483992887598861
"g1022",20.0343267559624,0.349682219006487,0.990625243402926,0.352991427722236,0.724094867093577,0.814942245086628
"g1023",858.893999066447,0.579415501129286,0.379482725547903,1.52685606516797,0.126796806602783,0.236988887692537
"g1024",352.379684997458,0.997121677107626,0.521241052297438,1.91297610330706,0.0557511117547586,0.126744522536064
"g1025",108.911222541831,1.02203132298787,0.637520823391501,1.60313402400072,0.108905067668842,0.212290131907795
"g1026",32.9608882192799,1.56778257609546,0.792858225591168,1.97738072897774,0.0479986106062594,0.113017136708106
"g1027",94.7704530631294,1.51955983911524,0.561850528747972,2.70456244386106,0.00683944136214461,0.026580228956882
"g1029",61.5125921402559,3.51888333284485,1.31419286177848,2.67760040035737,0.00741516252311177,0.0282817975571577
"g1032",26.6604139901035,2.9636869539827,1.07433338012824,2.75862875416655,0.00580444344044593,0.0233952021638934
"g1033",532.495504792757,0.420115338520733,0.425923082971185,0.986364335058015,0.323954359861094,0.465385018135082
"g1034",5799.13049838457,0.781243321992465,0.369010296581262,2.11713149803781,0.0342486891221075,0.0880544291356691
"g1035",7.49378103428353,0.934654362902407,1.49024993840657,0.627179601766514,0.530541512697132,0.659652392072412
"g1036",3826.26393512587,-0.861007998132346,0.418948803315873,-2.05516280585524,0.0398632822990121,0.0985108689745332
"g1037",1557.2876181621,-0.145505065264525,0.332059024925915,-0.438190364791285,0.661248292612207,0.771108242679807
"g1039",930.468305961183,-0.553222028136474,0.549994701061346,-1.00586792394345,0.314479107863689,0.456749357290614
"g1040",4378.20466694517,-0.219162319312802,0.439844318298133,-0.498272480046566,0.618292002090355,0.737317206627129
"g1045",717.235709733354,-1.66807500627083,0.405207224385724,-4.11659739976146,3.84506877210686e-05,0.000412674241471469
"g1046",5.92726668967538,-2.1596255191024,1.64114820689135,-1.31592351625155,0.188199714883537,0.313751033898216
"g1047",249.89915764974,1.69296826742866,0.620013350953217,2.73053518093742,0.00632315838390835,0.0249413469587496
"g1048",3565.19073805392,0.882399023648331,0.567687046930804,1.55437582805353,0.120094795567209,0.227846857777048
"g1049",1280.48892442073,0.0474696663622051,0.432476231574703,0.109762486112501,0.912597742971944,0.943784556597315
"g1050",18.4191059474658,0.24308771172079,0.900124979299639,0.270059955351899,0.787114128806841,0.859262378342655
"g1052",90.9171300163374,0.414672618375843,0.528562938285067,0.784528366141706,0.432730144192819,0.573041496542285
"g1053",1716.76283184391,0.827063351821337,0.302359808654602,2.73536140766026,0.00623118198960064,0.0246840385253279
"g1054",2589.85566099118,0.971897430565211,0.314887780609068,3.08648823617522,0.00202535960576755,0.010104902249316
"g1055",1793.10676930269,-2.53747240423399,0.683246175271344,-3.71384794540015,0.000204131473990992,0.00157668075726933
"g1056",3334.62379338152,-1.64043538004317,0.688425107633876,-2.38288139385469,0.0171777277932555,0.0526745606417769
"g1057",5.91975025561626,-0.785138355745588,1.42730079025765,-0.550086121373098,0.582260305384332,0.702977451758978
"g1060",4.60219946049392,1.46552822720363,1.61638780429272,0.906668698756302,0.36458202075428,0.504511551958322
"g1061",1104.60929863302,1.69527055732341,0.443161780554087,3.82539883110816,0.00013056054380606,0.00108565208948643
"g1062",5307.76867406376,0.227744407049933,0.389929979476224,0.584064880971329,0.559176661479973,0.684406412772259
"g1063",389.054144313825,0.302458188428885,0.351442961029072,0.860618142822513,0.389448390196738,0.532140435457571
"g1064",1033.66028859652,-1.47411491492253,0.351189879519762,-4.19748688925297,2.6989327673778e-05,0.000305658275372971
"g1065",193.159570818666,-0.346517050427654,0.425618838757683,-0.814148761457752,0.415559734542386,0.557097509052465
"g1068",3.5164067498288,-0.612771470066213,2.46140279589491,-0.248952130503867,0.803397810087888,NA
"g1069",38.8252743409958,3.56555711744034,0.880152115218196,4.05106919109819,5.09841271135991e-05,0.000514298899736087
"g1070",715.057011260437,1.05366349671862,0.426334582187108,2.47144740479015,0.0134567344264565,0.0443212784598335
"g1071",26.1477306560397,1.47282097362399,0.6530230870547,2.25538882593996,0.0241089335053881,0.0678798208491738
"g1072",66.444118300958,0.540486596566759,1.25743056128402,0.429834150058229,0.667316289251234,0.775734175036385
"g1073",12.3560936328133,0.806357961264423,1.37743546238921,0.585405257292975,0.558275254604188,0.68431349269544
"g1074",72.9605331154638,-0.543569457499771,0.534387196283284,-1.01718278671411,0.309066483069675,0.452089324680364
"g1075",139.112224601301,-0.470282912361386,0.693515990851358,-0.67811401404612,0.497699405830054,0.631390238294364
"g1076",444.878230562352,-0.615604416036549,0.488692645122088,-1.25969650286584,0.20777886743958,0.335866715668532
"g1077",5.7608887173308,-2.39226171426244,1.46348304536324,-1.63463575600814,0.102125427391662,0.20303773955783
"g1079",92.7930541351021,-0.544887968112307,0.487685910844711,-1.11729282309697,0.263869143115595,0.406596359091309
"g1081",2232.18633504103,-0.306573843685299,0.39284087217349,-0.78040210528274,0.435154229076445,0.57501410656773
"g1082",5322.08255163421,-0.0569665727273545,0.324018834182648,-0.175812535314668,0.86044122128087,0.911595104762113
"g1083",11.3731331714736,4.58579842259045,1.37094677198308,3.34498648401722,0.000822865802725982,0.00489862923306492
"g1084",19.2873888689222,-4.23094831579412,1.08893909312752,-3.8853856404792,0.000102167578406286,0.000898101665419071
"g1085",3662.02794998963,0.03462875539485,0.382798532267795,0.0904620903055728,0.927920017951717,0.953752980589571
"g1086",1175.45030238004,-0.232472206436069,0.358225904957335,-0.64895420241525,0.516367978569037,0.648004954750811
"g1087",2.11369179168889,1.88554752652284,2.29808797595095,0.820485354022446,0.411939475148299,NA
"g1088",131.598420858409,-1.05598766045261,0.476649935149249,-2.21543649244799,0.0267301188795483,0.0729937861710742
"g1089",1205.80522388146,0.330168150953705,0.357796904630725,0.922780903581223,0.356121394479036,0.496151014496831
"g1090",248.227511989352,-0.593933598075831,0.428486489055962,-1.38611978030948,0.165710331342765,0.2913345444369
"g1091",53.5369687788532,-0.105139004527385,0.61269472490074,-0.171600962525698,0.863751250693356,0.913418818231908
"g1092",27.749121461513,0.383715930859605,0.738761566445668,0.519404295361141,0.603478836596002,0.724331555498193
"g1093",1.84600879706014,3.32884033976191,2.79477860945026,1.19109267850619,0.233617203775912,NA
"g1094",155.860908242635,-1.36945402925042,0.523893764070407,-2.61399184943606,0.00894911713690065,0.0327130103657794
"g1095",2493.34678659474,-1.03499237204233,0.46482944834978,-2.22660671718783,0.0259735696387416,0.0715619443160121
"g1096",2286.64451226765,0.643043664861261,0.373966479756177,1.71952220231214,0.0855193284536605,0.17798047387312
"g1097",148.001262485598,0.626787438105559,0.47021221871816,1.3329884106675,0.182535607054573,0.308572097639874
"g1098",130.383624371976,0.414802931270606,0.521800659200374,0.794945203607569,0.426645377798196,0.567426057215757
"g1099",792.78364419853,-1.25380727141616,0.444743093015406,-2.81917199189133,0.00481477118375344,0.0199731856296828
"g1100",1217.98308450602,-0.474942548799647,0.36225155356379,-1.31108491910446,0.189829075247442,0.314846786079764
"g1101",57.1766833764139,5.28288837919627,0.779219030609247,6.7797219673469,1.20407373632009e-11,1.01032732602132e-09
"g1102",171.349644648839,0.509757723643426,0.418125416213102,1.21915029289591,0.222787154208206,0.354536570824328
"g1103",838.669200871253,0.055369715486548,0.611851267150989,0.0904953841876807,0.927893561789533,0.953752980589571
"g1104",795.780950415651,1.72001201617223,0.367689769237194,4.67788924271826,2.89843020958697e-06,4.55128216249791e-05
"g1105",5696.70615228816,0.0291714140689982,0.570751035192025,0.051110575838349,0.959237408708467,0.972406510969703
"g1106",5759.18582924316,0.750255291852627,0.347713273967916,2.15768378149939,0.0309524257680036,0.0818942112515298
"g1107",3879.0917886616,1.30725574413041,0.378145571767254,3.4570171958407,0.000546189994742679,0.00348881221555358
"g1109",452.031942773178,-0.48582148806824,0.361383238387114,-1.34433874198622,0.178838872977104,0.305710737469613
"g1110",97.2516667285662,-0.645205998659487,0.466969629502342,-1.38168728306184,0.167067740758775,0.292616591774048
"g1111",31.715682824709,-1.06141914671234,1.07135212011746,-0.990728563262631,0.321818139785698,0.463822864092596
"g1112",781.940783275803,-0.931931153285074,0.369400666939216,-2.52281935765541,0.0116418187297541,0.0400947712222502
"g1113",1441.59203387234,-0.361404563908978,0.292766462920671,-1.23444659713946,0.217036534611241,0.348390819906392
"g1114",1212.18106540305,0.0772544655750666,0.449186659191838,0.17198744440465,0.863447399830269,0.913418818231908
"g1115",328.514006716737,-1.61237600201935,0.473110194377034,-3.40803479016647,0.000654325517035404,0.00403974884430554
"g1116",973.224343855432,-0.70294562003114,0.369306224158567,-1.90342207644278,0.056985492639119,0.129232456279869
"g1117",1355.37331908582,-1.42123318844233,0.542595344138203,-2.61932433404798,0.00881041366553554,0.0323340429951861
"g1118",525.574190869517,-1.14560235957747,0.358416694877929,-3.19628626665298,0.00139208920741597,0.00745370083360146
"g1119",375.40004795211,-1.35557882003339,0.370366619699648,-3.66009987922969,0.00025211695625103,0.00189190203755854
"g1120",788.654459838507,-0.27652814336441,0.328739604309108,-0.841176845563139,0.400248869969633,0.543678744638663
"g1121",664.670071267106,0.0796424360371427,0.453950163597888,0.175443126632928,0.860731455904855,0.911595104762113
"g1122",512.707399348531,-0.353341998754852,0.417944243519336,-0.845428557119256,0.39787160577677,0.541650634967525
"g1123",5.98259456862032,-1.29755541091609,1.78305859368945,-0.72771327622567,0.466789121616079,0.603426273461683
"g1125",741.929905002557,1.63307793975123,0.454146054241751,3.59593114263172,0.000323233297951923,0.00230381725103957
"g1127",313.17361630696,5.75513275160694,0.794541002659552,7.24334267500721,4.37758982360245e-13,4.48946156353896e-11
"g1128",624.721064464205,0.720859337300191,0.574884483540437,1.25392032301997,0.209870967337654,0.338655424567578
"g1129",3137.61916712987,0.00695361344729948,0.345607090235373,0.0201199965040178,0.983947648470142,0.987590911970153
"g1130",945.307268580185,-0.0692744269110283,0.41810673402885,-0.165685987028968,0.868404074358372,0.91412469546661
"g1133",117.478751555299,-1.74419774592123,0.591172990682064,-2.95040161410092,0.00317361102660904,0.0147568915746103
"g1134",1129.81371263754,-0.292946384020764,0.456211325772929,-0.642128696661453,0.520789624790489,0.651842162412714
"g1135",2044.76841999324,-0.266810097196302,0.359004567237725,-0.743194158361852,0.4573641395573,0.595411989860913
"g1136",13134.7336766306,0.657408433439263,0.3920591923145,1.67680913067817,0.0935798116941052,0.190251467386914
"g1137",593.196165592337,3.71397804763419,0.418172838559295,8.88144256434665,6.59988113149679e-19,3.04584514218577e-16
"g1159",23.3694169508515,-0.636106721389166,0.849539119645792,-0.748766839194391,0.453997749879658,0.593073939505813
"g1160",5.53663497053799,2.34440576999568,1.58029561851853,1.48352355250689,0.137935363599235,0.252107605152662
"g1161",6.13564760464767,-1.05095167182966,1.52801252596068,-0.687789958507649,0.491585060455475,0.626833545033169
"g1194",3.33915565345873,1.77475555388563,1.72398755805748,1.02944800592723,0.303269200452608,NA
"g1204",306.094955084206,0.407150220967399,0.320844656018754,1.2689948650527,0.204442895493169,0.331635839262205
"g1205",10.6700008651795,0.316053904453256,0.991056872363945,0.318905920806926,0.749797854414184,0.831307410960111
"g1208",1.78669278605744,-1.49528719686554,2.46207790772708,-0.607327327934129,0.54363370590148,NA
"g1209",4.57909429608105,-0.800512593709365,1.27466143016224,-0.628019782168726,0.529990980976407,0.659652392072412
"g1210",2.37865042358036,1.56108379116376,1.96774495291916,0.793336447819563,0.427581826869754,NA
"g1214",2.60160527457697,-1.22103353535371,2.27195225938689,-0.537438025076823,0.590965083380988,NA
"g1219",7.41250579431108,-0.773610643728069,2.20762428474378,-0.350426768302132,0.726018440205841,0.814942245086628
"g1220",31.2635948161695,0.385198455195292,0.887714737690296,0.43392143764282,0.664345491753585,0.773742446547078
"g1239",2583.15965429543,-1.7572417908217,0.638567439857152,-2.75184997095185,0.00592596627610883,0.0237295742856766
"g1240",23.7922569462821,-1.62467209073124,1.19165245386292,-1.36337745578806,0.172763582365129,0.298615705099277
"g1242",46.8419207328917,-1.11427312612171,0.627805192174405,-1.77487083574831,0.075919216784478,0.162019507727337
"g1243",137.002022009797,0.476274860639439,0.368628363730888,1.29201902918989,0.196350554689277,0.323627789246791
"g1244",1750.85213836722,-0.359191950761654,0.409742992864162,-0.876627439680788,0.380689030081606,0.523270252815075
"g1245",3.76062509451021,3.4602215627381,2.07370793755915,1.66861567150625,0.0951935710523413,NA
"g1252",180.027725430554,1.69956519061058,0.48270658154923,3.52090743232853,0.000430072723332565,0.00287650089591274
"g1253",538.121091222406,-0.602140282012058,0.357732927978057,-1.68321178991103,0.0923340992679854,0.188650864802226
"g1254",6865.1896735678,0.88079126292447,0.875160916458482,1.00643349852593,NA,NA
"g1256",1262.38595337605,0.607981133733017,0.319570906528356,1.90249212713946,0.0571068471311068,0.129348760495734
"g1257",3338.56398330075,0.204079362301054,0.609407185445868,0.334881778841746,0.737714267665931,0.82419578803667
"g1258",436.792746852634,-0.58278401287036,0.372954671153135,-1.56261352369835,0.118143525435309,0.225535623530074
"g1259",389.004873257597,-1.40463252180747,0.470584876491668,-2.98486541318406,0.00283703119350124,0.0134631351753298
"g1260",92.0908438108428,-1.17185074683673,0.500501146979497,-2.3413547679337,0.0192138997355018,0.0580505055838566
"g1261",443.296199321937,-1.9610723658715,0.354367052150966,-5.53401438979167,3.12983279459328e-08,9.79266328613422e-07
"g1263",1821.29961054594,-0.220952921666066,0.365948639209778,-0.603781235922033,0.545989096273528,0.672827684726924
"g1264",1641.69858150458,0.230261869342319,0.636865612595656,0.361554878750396,0.717684688096264,0.810799225352327
"g1265",302.470595058442,0.182367045949364,0.688266013060089,0.264965932486692,0.791035706012009,0.861705629152563
"g1267",42.7386085554299,4.71179715079284,0.847308173846776,5.56090132991553,2.68384911819529e-08,8.5420439175664e-07
"g1268",15852.4991738119,0.951015944721522,0.405308476915419,2.34640033181438,0.0189557351973576,0.0574585996294288
"g1269",114.461615539361,-0.719749645805853,0.643010481804623,-1.11934356619796,0.262993596500946,0.405585780401627
"g1270",229.132690738696,0.364701152348263,0.64526699720877,0.565194181518425,0.571941693838711,0.693239899426303
"g1271",371.862573709707,0.361416306741887,0.438240851054421,0.824697893572241,0.409543127888676,0.551481665083078
"g1272",1491.6831468592,0.349141330760636,0.316492699073907,1.10315761400583,0.269958724549238,0.413563324081239
"g1273",292.121628694587,-0.258521561840411,0.420270550983291,-0.615131279685332,0.538468026326108,0.666227866352544
"g1274",10.8205079419262,-0.51702104266302,1.10526164830594,-0.467781582266487,0.63994079282308,0.752919505131552
"g1275",10.2378376847709,0.72129666576909,0.943701337215065,0.764327268940502,0.444672239023022,0.584245518317793
"g1276",3969.13915331377,0.882850206171512,0.32906553101695,2.6829008904188,0.00729866165962706,0.0279261462915445
"g1277",648.99875433732,-0.630668016879278,0.511330913843971,-1.23338526931255,0.217432058219187,0.348419773847759
"g1279",1.99421458508531,-0.206503304739981,2.80011880055932,-0.0737480512250881,0.941210863510094,NA
"g1283",450.617069802541,-1.6607674639455,0.401939906585664,-4.13188000677297,3.59808247784299e-05,0.00038842457626305
"g1284",57.9215540752508,-0.663654065351062,0.663202398102985,-1.00068103982942,0.316981036690713,0.458300458514968
"g1285",327.130564735598,0.636464543420289,0.39351748798753,1.61737295761671,0.105797799406025,0.207327747031339
"g1286",119.783291867801,1.28401351087456,0.612278434083548,2.09710719731042,0.0359840870094849,0.0912040250602675
"g1287",90.3737249011369,2.2435004062748,0.580784207818196,3.86288121487126,0.000112057503717425,0.000953263372637635
"g1288",1238.93900101083,1.80913942979381,0.616509622061001,2.93448693265456,0.00334099620831104,0.0152439234189483
"g1289",4801.88499587482,1.25771711280924,0.455165637624839,2.76320752017288,0.00572363634615173,0.0231706857346405
"g1290",24.0910383846758,-0.141432074339831,0.772701111424734,-0.183035940092093,0.85476981883383,0.908222362744695
"g1292",8.66709069826288,-0.304729563913741,1.10830868190716,-0.274950082849995,0.783354588810133,0.857694288815839
"g1293",499.467638899288,0.205297479973288,0.329350905650757,0.623339655215601,0.53306134390714,0.661756046303013
"g1294",2702.80092728222,0.286955589172339,0.330944958064629,0.867079501227212,0.385898451313624,0.528463309439874
"g1295",1183.93321048359,0.236150539714639,0.31252274335391,0.755626733530927,0.449873022894958,0.588565273043297
"g1296",15.057020256077,-2.74797040284634,1.22585454807817,-2.24167737286163,0.02498223130767,0.0696634425890616
"g1297",5.17349616820291,-1.52724841216838,1.51126760365019,-1.0105744399467,0.312220154440424,0.454900082949505
"g1298",3064.13095808044,-0.602312121779788,0.404223188610994,-1.49004841570191,0.136211506119999,0.249946759739083
"g1300",2772.25196291116,-0.845316723704758,0.369855938810785,-2.28552967521015,0.0222817884330744,0.0639691779898218
"g1301",248.546610666365,-0.163140554225834,0.571802135485425,-0.28530945252126,0.775407071627654,0.851517819288905
"g1302",3.20293181836304,1.31395025730961,1.73961331857743,0.755311679485236,0.45006199246222,NA
